6341.4,3.2945e-06
6341.4,7.6491e-06
6341.5,6.1306e-06
6341.6,8.47e-06
6341.6,8.3549e-06
6341.7,3.8043e-06
6341.8,4.0481e-06
6341.8,2.5403e-06
6341.9,1.46e-06
6342,5.7833e-06
6342,8.3936e-06
6342.1,8.4393e-06
6342.2,4.51e-06
6342.2,7.2612e-07
6342.3,5.0671e-06
6342.4,5.7254e-06
6342.4,4.1491e-06
6342.5,3.9425e-06
6342.6,2.4271e-06
6342.6,6.0685e-06
6342.7,5.0778e-06
6342.8,6.3316e-06
6342.8,1.1627e-06
6342.9,6.5816e-06
6343,6.9011e-06
6343,2.9512e-06
6343.1,2.8484e-06
6343.1,3.2322e-06
6343.2,3.0231e-06
6343.3,3.2096e-06
6343.3,3.1723e-06
6343.4,3.6365e-06
6343.5,4.3337e-06
6343.5,2.7902e-06
6343.6,4.212e-06
6343.7,6.755e-07
6343.7,5.6684e-06
6343.8,1.258e-06
6343.9,6.9233e-06
6343.9,9.1555e-06
6344,4.0679e-06
6344.1,2.2882e-06
6344.1,5.97e-06
6344.2,6.7864e-06
6344.3,3.1874e-06
6344.3,9.4081e-07
6344.4,1.9653e-06
6344.5,4.17e-06
6344.5,4.2768e-06
6344.6,4.3958e-06
6344.7,3.888e-06
6344.7,4.3827e-06
6344.8,2.784e-06
6344.9,4.6472e-07
6344.9,3.0593e-06
6345,5.2069e-06
6345,1.3868e-06
6345.1,4.9852e-06
6345.2,2.9402e-06
6345.2,4.7715e-06
6345.3,2.318e-06
6345.4,2.0246e-06
6345.4,5.4991e-06
6345.5,3.858e-06
6345.6,2.0939e-06
6345.6,1.9559e-06
6345.7,4.1542e-06
6345.8,1.9883e-06
6345.8,2.7906e-06
6345.9,7.4219e-07
6346,2.7765e-06
6346,3.007e-06
6346.1,6.0762e-06
6346.2,2.0489e-06
6346.2,5.8957e-06
6346.3,3.247e-06
6346.4,2.5817e-06
6346.4,1.4624e-06
6346.5,5.6558e-06
6346.6,4.3687e-06
6346.6,5.0715e-06
6346.7,3.8751e-06
6346.8,2.3568e-06
6346.8,5.1927e-06
6346.9,2.4536e-06
6347,7.7459e-07
6347,5.3806e-06
6347.1,7.5937e-06
6347.1,3.8389e-06
6347.2,1.4575e-06
6347.3,5.5014e-06
6347.3,2.2076e-06
6347.4,5.0893e-06
6347.5,1.9892e-06
6347.5,9.2416e-07
6347.6,1.9684e-06
6347.7,4.0708e-06
6347.7,3.1835e-06
6347.8,3.4401e-06
6347.9,5.7833e-06
6347.9,6.6573e-06
6348,1.9068e-06
6348.1,9.4658e-07
6348.1,2.4697e-06
6348.2,1.2601e-06
6348.3,2.0495e-06
6348.3,8.1088e-07
6348.4,5.3108e-06
6348.5,9.2101e-07
6348.5,3.4728e-06
6348.6,3.7258e-06
6348.7,2.4278e-06
6348.7,2.4386e-06
6348.8,3.0184e-06
6348.9,2.5197e-06
6348.9,5.5652e-06
6349,6.6281e-06
6349.1,1.3357e-06
6349.1,4.7883e-06
6349.2,6.7559e-06
6349.2,2.2466e-06
6349.3,2.7029e-06
6349.4,1.1673e-06
6349.4,4.4187e-06
6349.5,3.0335e-06
6349.6,3.6978e-06
6349.6,4.2048e-06
6349.7,4.5487e-06
6349.8,3.1562e-06
6349.8,3.0736e-06
6349.9,2.9333e-06
6350,3.8313e-06
6350,1.4953e-06
6350.1,7.358e-06
6350.2,5.8279e-06
6350.2,5.1915e-06
6350.3,3.8973e-06
6350.4,1.8816e-06
6350.4,3.1651e-06
6350.5,5.7276e-06
6350.6,4.0508e-06
6350.6,5.3036e-06
6350.7,4.9793e-06
6350.8,3.0769e-06
6350.8,4.6444e-06
6350.9,1.0259e-06
6351,4.1658e-06
6351,2.7838e-06
6351.1,1.0578e-05
6351.2,1.9279e-06
6351.2,6.428e-06
6351.3,3.9092e-06
6351.3,1.0334e-06
6351.4,3.4667e-06
6351.5,6.3823e-06
6351.5,6.3385e-06
6351.6,6.3621e-06
6351.7,3.648e-06
6351.7,3.2941e-06
6351.8,4.0875e-06
6351.9,2.6264e-06
6351.9,1.905e-06
6352,5.3955e-06
6352.1,9.5827e-06
6352.1,6.0581e-06
6352.2,1.5662e-06
6352.3,3.8095e-06
6352.3,5.0628e-06
6352.4,5.5523e-06
6352.5,3.6483e-06
6352.5,3.1163e-06
6352.6,7.5812e-07
6352.7,7.0546e-06
6352.7,4.0935e-06
6352.8,3.2559e-06
6352.9,2.3451e-06
6352.9,1.0537e-05
6353,5.2133e-06
6353.1,4.0988e-07
6353.1,1.8039e-06
6353.2,1.0302e-06
6353.2,2.1429e-06
6353.3,3.2707e-06
6353.4,3.1793e-06
6353.4,5.878e-06
6353.5,3.6926e-06
6353.6,2.2647e-06
6353.6,3.2632e-06
6353.7,2.8827e-06
6353.8,4.4945e-06
6353.8,2.8861e-06
6353.9,7.7339e-06
6354,9.7711e-06
6354,2.7344e-06
6354.1,4.1633e-06
6354.2,1.0625e-05
6354.2,4.07e-06
6354.3,3.1644e-06
6354.4,3.5943e-06
6354.4,6.3733e-06
6354.5,4.3279e-06
6354.6,2.4122e-06
6354.6,4.2865e-06
6354.7,5.4001e-06
6354.8,7.0296e-06
6354.8,2.2962e-06
6354.9,1.0488e-06
6355,5.6715e-06
6355,8.581e-06
6355.1,4.3268e-06
6355.2,1.0437e-05
6355.2,5.5583e-06
6355.3,1.3657e-06
6355.3,2.4328e-06
6355.4,5.9513e-06
6355.5,8.0771e-06
6355.5,7.5933e-06
6355.6,5.8371e-06
6355.7,2.8103e-06
6355.7,3.5244e-06
6355.8,2.4463e-06
6355.9,3.213e-06
6355.9,4.5009e-06
6356,5.7093e-06
6356.1,8.0818e-06
6356.1,3.2961e-06
6356.2,2.9458e-06
6356.3,7.2836e-06
6356.3,2.6345e-06
6356.4,3.6192e-06
6356.5,3.7519e-06
6356.5,6.443e-06
6356.6,5.2459e-06
6356.7,1.9194e-06
6356.7,1.9739e-06
6356.8,1.6628e-06
6356.9,6.2113e-06
6356.9,4.5576e-06
6357,2.0062e-06
6357.1,7.4883e-06
6357.1,5.4847e-06
6357.2,1.606e-06
6357.3,2.0262e-06
6357.3,4.7414e-06
6357.4,2.3525e-06
6357.4,4.7675e-06
6357.5,2.7781e-06
6357.6,1.5098e-06
6357.6,2.7597e-06
6357.7,5.6738e-06
6357.8,3.218e-06
6357.8,3.0681e-06
6357.9,8.5351e-06
6358,6.305e-06
6358,2.7072e-06
6358.1,1.9011e-06
6358.2,5.6499e-07
6358.2,2.6083e-06
6358.3,5.6843e-06
6358.4,2.3839e-06
6358.4,6.6601e-06
6358.5,3.2667e-06
6358.6,3.0339e-06
6358.6,3.6051e-06
6358.7,4.228e-06
6358.8,2.2857e-06
6358.8,4.7757e-06
6358.9,4.9839e-06
6359,1.0173e-05
6359,3.3414e-06
6359.1,3.2636e-06
6359.2,9.4199e-06
6359.2,5.2379e-06
6359.3,2.8495e-06
6359.4,4.2127e-06
6359.4,4.2796e-06
6359.5,4.8791e-06
6359.5,2.3707e-06
6359.6,6.7949e-06
6359.7,7.2547e-06
6359.7,3.9456e-06
6359.8,1.2554e-06
6359.9,1.3986e-06
6359.9,3.5353e-06
6360,5.8323e-06
6360.1,5.1189e-06
6360.1,6.6602e-06
6360.2,6.0637e-06
6360.3,4.0423e-06
6360.3,3.3577e-06
6360.4,4.6566e-06
6360.5,8.9926e-06
6360.5,7.3076e-06
6360.6,2.9601e-06
6360.7,3.9682e-06
6360.7,3.9817e-06
6360.8,3.7899e-06
6360.9,2.9354e-06
6360.9,1.534e-06
6361,5.0883e-06
6361.1,9.1836e-06
6361.1,6.4783e-06
6361.2,2.8161e-06
6361.3,5.1641e-06
6361.3,5.6498e-06
6361.4,2.7644e-06
6361.4,3.3254e-06
6361.5,5.5873e-06
6361.6,7.7682e-06
6361.6,5.459e-06
6361.7,4.2741e-06
6361.8,1.6894e-06
6361.8,5.0936e-06
6361.9,3.784e-06
6362,1.1279e-06
6362,7.2152e-06
6362.1,8.2103e-06
6362.2,4.9519e-06
6362.2,1.2974e-06
6362.3,5.0562e-06
6362.4,4.8722e-06
6362.4,4.2769e-06
6362.5,2.8261e-06
6362.6,1.0402e-07
6362.6,3.8847e-06
6362.7,4.1603e-06
6362.8,3.7066e-06
6362.8,5.4365e-06
6362.9,5.1782e-06
6363,8.2355e-06
6363,3.867e-06
6363.1,1.5368e-06
6363.2,2.7267e-06
6363.2,3.9783e-06
6363.3,4.3055e-06
6363.4,1.7746e-06
6363.4,3.7259e-06
6363.5,5.7496e-06
6363.5,7.0755e-06
6363.6,2.7056e-06
6363.7,2.3162e-06
6363.7,3.7599e-06
6363.8,5.0011e-06
6363.9,5.4292e-06
6363.9,5.6821e-06
6364,4.655e-06
6364.1,3.7178e-06
6364.1,5.7224e-06
6364.2,9.5781e-06
6364.3,7.6528e-07
6364.3,3.8394e-06
6364.4,4.4093e-06
6364.5,5.387e-06
6364.5,4.5428e-06
6364.6,4.9384e-06
6364.7,6.1465e-06
6364.7,1.8986e-06
6364.8,3.8323e-06
6364.9,3.0346e-06
6364.9,1.1963e-06
6365,7.315e-06
6365.1,4.7448e-06
6365.1,4.3447e-06
6365.2,6.5304e-06
6365.3,4.8443e-06
6365.3,6.097e-06
6365.4,4.4561e-06
6365.5,1.085e-05
6365.5,1.0022e-05
6365.6,5.2461e-06
6365.6,5.1793e-06
6365.7,5.3216e-06
6365.8,2.2002e-06
6365.8,1.8051e-06
6365.9,2.1485e-06
6366,7.3871e-06
6366,8.1146e-06
6366.1,9.7977e-06
6366.2,4.3959e-06
6366.2,5.9849e-06
6366.3,8.4584e-06
6366.4,5.9844e-06
6366.4,5.5272e-06
6366.5,7.9431e-06
6366.6,6.5533e-06
6366.6,7.2786e-06
6366.7,6.8757e-06
6366.8,1.3358e-06
6366.8,6.745e-06
6366.9,7.7205e-06
6367,4.4262e-06
6367,2.3667e-06
6367.1,9.6751e-06
6367.2,8.8516e-06
6367.2,5.2534e-06
6367.3,5.4173e-06
6367.4,4.0907e-06
6367.4,2.8129e-06
6367.5,8.7351e-06
6367.6,5.4876e-06
6367.6,4.7702e-06
6367.7,7.1707e-06
6367.7,4.3313e-06
6367.8,3.9658e-06
6367.9,4.1977e-06
6367.9,8.783e-06
6368,7.7406e-06
6368.1,7.1332e-06
6368.1,5.9503e-06
6368.2,2.783e-06
6368.3,2.9429e-06
6368.3,2.5742e-06
6368.4,3.0376e-06
6368.5,6.2291e-06
6368.5,1.1055e-05
6368.6,1.0075e-05
6368.7,7.1802e-06
6368.7,5.5683e-06
6368.8,8.2896e-06
6368.9,4.6899e-06
6368.9,7.8937e-06
6369,1.2289e-05
6369.1,4.1303e-06
6369.1,4.9676e-06
6369.2,1.2954e-05
6369.3,9.8588e-06
6369.3,1.989e-06
6369.4,4.6573e-06
6369.5,6.0925e-06
6369.5,2.8458e-06
6369.6,4.3938e-06
6369.7,6.4678e-06
6369.7,5.4409e-06
6369.8,4.6014e-06
6369.8,3.9917e-06
6369.9,6.0677e-06
6370,1.2552e-05
6370,9.4324e-06
6370.1,5.5463e-06
6370.2,3.0656e-06
6370.2,6.4891e-06
6370.3,7.1763e-06
6370.4,6.2599e-06
6370.4,1.0982e-05
6370.5,1.0401e-05
6370.6,1.8287e-06
6370.6,2.2609e-06
6370.7,5.2445e-06
6370.8,7.3272e-06
6370.8,1.6903e-06
6370.9,4.17e-06
6371,6.9486e-06
6371,1.0529e-06
6371.1,5.7252e-06
6371.2,7.243e-06
6371.2,3.5318e-06
6371.3,3.7867e-06
6371.4,2.1025e-06
6371.4,9.9041e-06
6371.5,1.0585e-05
6371.6,1.5691e-06
6371.6,8.0932e-06
6371.7,8.5567e-06
6371.7,4.0963e-06
6371.8,4.833e-06
6371.9,8.5463e-06
6371.9,8.2514e-06
6372,2.9027e-06
6372.1,6.3461e-06
